source_file,custom_building_id,story_level,drift_ratio_case_0,drift_ratio_case_1,drift_ratio_case_2,drift_ratio_case_3
data10.json,1083,5,0.023677558833605516,0.0031883092158576875,0.00038022515232528963,0.02361153583781017
data10.json,1083,6,0.026752157949090246,0.002997237554475809,0.0008640991160347313,0.026724637328687614
data10.json,1084,0,0.0,0.0,0.0,0.0
data10.json,1084,1,0.004644148464277507,0.0008541832329403862,0.0003451863700276703,0.005243032341293899
data10.json,1084,2,0.008904815373676636,0.001126490609541259,0.0023587801012150368,0.007317844599026375
data10.json,1084,3,0.010203242287743722,0.0014209297833474898,0.0009579238421735326,0.01182050070990771
data10.json,1084,4,0.013816598457494503,0.0017191232871402228,0.0023850463222984037,0.013521203380670824
data10.json,1084,5,0.01563755385937169,0.0019129164109086723,0.00324940203043096,0.014907914970738644
data10.json,1084,6,0.017208872637786938,0.0019779429781027185,0.002142721017734678,0.016084953926093333
data10.json,1084,7,0.01790257393010025,0.0020982323810121,0.0036003496018555585,0.018280492881857506
data10.json,1084,8,0.020937219504298145,0.0022856208311967017,0.004799997550714265,0.02045544962846847
data10.json,1084,9,0.02068564345277538,0.0021704545601904384,0.00415149050900894,0.02025851871373324
data10.json,1085,0,0.0,0.0,0.0,0.0
data10.json,1085,1,0.012064242583383043,0.0007208441154880551,0.0005406845888184027,0.012024458009861457
data10.json,1085,2,0.01857617102273499,0.0005636552397719158,0.000546958479228242,0.018579678075438213
data10.json,1085,3,0.02470327638714037,0.000926998962438471,0.0008509831515430174,0.024725422059596786
data10.json,1086,0,0.0,0.0,0.0,0.0
data10.json,1086,1,0.01557568957655452,0.002652576477695342,0.0037762936174825876,0.015127667825075453
data10.json,1087,0,0.0,0.0,0.0,0.0
data10.json,1087,1,0.008121725038437928,0.00044276758456491665,7.066892412147762e-05,0.008207579763051935
data10.json,1087,2,0.013585689564360431,0.0004952995188639199,2.9646925743424115e-05,0.013432956168653424
data10.json,1087,3,0.01695390291579604,0.000567186800245196,9.083978838666032e-06,0.016812487385196365
data10.json,1087,4,0.020817421343588105,0.0005353388133734001,-0.00012055835622395503,0.020675507940163988
data10.json,1087,5,0.028837707741342092,0.0005425566628157375,0.0005105777104061134,0.028813107537851962
data10.json,1087,6,0.02830492052659099,0.0006275263846336019,0.0006325049002397754,0.02839757221952821
data10.json,1088,0,0.0,0.0,0.0,0.0
data10.json,1088,1,0.010391511318631962,0.0005761610331505036,0.00030826808052269935,0.010584997019730199
data10.json,1088,2,0.016528705464005276,0.0010484340134949788,0.00117995887355027,0.016593108098179054
data10.json,1089,0,0.0,0.0,0.0,0.0
data10.json,1089,1,0.008491302667118172,0.0004875158446513767,9.464398995321848e-05,0.008990468899598855
data10.json,1089,2,0.013749251865801927,0.0007960694888733359,0.0014298566661116242,0.013812880624146645
data10.json,1089,3,0.017615459539809017,0.0007920367996358215,0.0007115431378869589,0.01709490172285266
data10.json,1089,4,0.023370658478799888,0.0008765750441943982,0.002474666985513016,0.023772811414904775
data10.json,1089,5,0.02691955372195382,0.00099721879467706,0.002633046570547372,0.026542198016255528
data10.json,1090,0,0.0,0.0,0.0,0.0
data10.json,1090,1,0.00660202392774545,6.184029924290121e-05,0.00020279477026590584,0.009183616994105187
data10.json,1090,2,0.009488437987962336,0.00045492746501986337,0.00029478159274126675,0.011358964291881189
data10.json,1090,3,0.011271122034313826,0.0006238640638453726,3.415413799691461e-06,0.012310345288762247
data10.json,1090,4,0.0140212785605274,-8.111793527745171e-05,-6.647937054578597e-05,0.015321314918038564
data10.json,1090,5,0.016174271933433893,-2.6309375184935405e-05,0.0010974580213092334,0.01681173007230999
data10.json,1090,6,0.01543098118040567,-0.00015819414758347247,9.203115305042391e-05,0.01594137272466452
data10.json,1090,7,0.018920653063092003,0.0010614830066924146,0.0006532254747052145,0.019400974055153744
data10.json,1090,8,0.021282639463764096,0.001373854880892978,0.0007392994052403713,0.02073006562080434
data10.json,1091,0,0.0,0.0,0.0,0.0
data10.json,1091,1,0.006672984576202955,0.001035515983025338,0.0008316708397856573,0.007933546899237606
data10.json,1091,2,0.009637318621314462,0.0016270656139377704,0.0012624093293983015,0.010278662505980038
data10.json,1091,3,0.013793244610780802,0.0019768245000585977,0.0015450828768438349,0.015253996881534764
data10.json,1091,4,0.015339048313770027,0.0021362968033227063,0.0019026368750474512,0.016015631420465404
data10.json,1091,5,0.019404822301998567,0.002793551267714912,0.002013606476131062,0.01945664235648631
data10.json,1091,6,0.020384070501991324,0.0024859298291055026,0.0025256170951495393,0.02132103204929745
data10.json,1091,7,0.022903291086910194,0.0031460301560250164,0.0025716708980009937,0.0228989954333864
data10.json,1091,8,0.024574042856131396,0.0031139006100376777,0.0027582152508948124,0.024763042803652883
data10.json,1091,9,0.02724309936177539,0.0033370197204893727,0.0028835736867533265,0.02697713740534799
data10.json,1092,0,0.0,0.0,0.0,0.0
data10.json,1092,1,0.005655993469071289,0.0008426201971201225,0.0013483717873033884,0.0030985880054416235
data10.json,1092,2,0.009332228911437992,0.0007324129072352258,0.0010755503544397078,0.011310822877429037
data10.json,1092,3,0.012871045350323037,0.0009227087891607612,0.0023031126606895304,0.011276776104779113
data10.json,1092,4,0.013433823498871428,0.0008670147718585004,0.002369446165270712,0.01445424726059312
data10.json,1092,5,0.018954715723076294,0.0017675237032405476,0.002871640600846721,0.01792343589390949
data10.json,1092,6,0.01890847053138802,0.0014885117733109455,0.0028326782582075976,0.018974829447104234
data10.json,1092,7,0.02111809832734333,0.0009388518263618994,0.0033070109988476287,0.02114699041466823
data10.json,1092,8,0.024565789552004728,0.0019312572189803172,0.0036401091742931956,0.02445733314025175
data10.json,1092,9,0.027611412729103484,0.002084523257573505,0.003675715318123201,0.026770840614516872
data10.json,1092,10,0.026438302879169817,0.001726438488876592,0.0034605890400629807,0.025729545415120677
data10.json,1093,0,0.0,0.0,0.0,0.0
data10.json,1093,1,0.006899658992816205,0.00021404776505105176,0.00023476604719006817,0.006746072426857771
data10.json,1093,2,0.011168984043011393,0.0003527234497490689,0.00046311035632191303,0.0108672145454367
data10.json,1093,3,0.015634813684922796,0.0005659261925241431,0.00017722533865429662,0.01488844487706156
data10.json,1093,4,0.016766701348930393,0.0014116353409446896,0.000638726193156967,0.016583576663256314
data10.json,1093,5,0.02109448378587121,0.0008044893949569812,0.001007062481144515,0.02048736207002531
data10.json,1093,6,0.022712304154483682,0.0008784145733356457,0.000752044028917556,0.023337159134590172
data10.json,1093,7,0.02571125360596946,0.0024591917060360173,0.0008266961708233773,0.025128553136098616
data10.json,1094,0,0.0,0.0,0.0,0.0
data10.json,1094,1,0.007841375453261268,0.0015219254580425203,0.0014054748792195944,0.009350293500762372
data10.json,1094,2,0.009021993845573928,0.0016934975803359583,0.0016819576324731181,0.010195077735368758
data10.json,1094,3,0.011957245930453312,0.002351942932569215,0.0028230454983379717,0.013487382726233996
data10.json,1094,4,0.015397060506607937,0.0030773190474832042,0.0028990066277307584,0.016443657623783785
data10.json,1094,5,0.015540660163761613,0.0028960165971466637,0.0029344026663373907,0.015950928924555657
data10.json,1094,6,0.015460882008498563,0.002730210089444225,0.0028836995940459734,0.015751951221932892
data10.json,1094,7,0.015054441025514287,0.0025187408511121914,0.0025714826985828738,0.015129374616327379
data10.json,1094,8,0.020400091577597625,0.0031715003471749965,0.0032572048745529393,0.01996181469184509
data10.json,1095,0,0.0,0.0,0.0,0.0
data10.json,1095,1,0.00725692749075107,0.0008250113374189673,0.00047849064445973556,0.005204012614522694
data10.json,1095,2,0.010820091674986786,0.0013369908629469276,0.0007409431648719807,0.009746693052329143
data10.json,1095,3,0.012787349053777979,0.0012887429615458525,0.0008941471977340667,0.012243543110754764
data10.json,1095,4,0.01598199224331267,0.00179143011509052,0.0010744641062185023,0.016062646775583226
data10.json,1095,5,0.020482262172922195,0.0028221235057200385,0.001352572851515905,0.02026170924554502
data10.json,1095,6,0.019354369156293065,0.002474362445986526,0.0014343838206455654,0.02000053636188035
data10.json,1095,7,0.02066621077389913,0.0025106639325454885,0.0014378371258249086,0.022012632290303306
data10.json,1095,8,0.023546915727955184,0.003116640066011579,0.00157998497886359,0.024613603270991054
data10.json,1096,0,0.0,0.0,0.0,0.0
data10.json,1096,1,0.005653824522113698,0.001314992864795186,0.0011491790348855937,0.007531822779465313
data10.json,1096,2,0.009911753456232648,0.0017339001007951062,0.0013693790804072475,0.011258130475900362
data10.json,1096,3,0.010057193894095089,0.001937047429437997,0.00037863814261075956,0.012605171139598201
data10.json,1096,4,0.015920294484140382,0.002263952415997894,0.0021094262181586584,0.015343933908356219
data10.json,1096,5,0.015282339587266793,0.0026382774358550192,0.0020684813881287575,0.016995766774020267
data10.json,1096,6,0.019239593840228077,0.0028574700382667175,0.002047747427689055,0.019641680535653124
data10.json,1096,7,0.016312203913187023,0.0023792958127853087,0.002525015184104737,0.017700621038672402
data10.json,1096,8,0.02187748063201884,0.003023520507364456,0.003156942951323387,0.02210188716215381
data10.json,1096,9,0.02379126916614359,0.0029769230998474942,0.003647677016962601,0.02315518880666452
data10.json,1096,10,0.027190350281377364,0.0033361489646632765,0.004760112332097991,0.026853567604574826
data10.json,1097,0,0.0,0.0,0.0,0.0
data10.json,1097,1,0.010531437523034459,2.9217800798168813e-05,-6.226871140946344e-05,0.007181432695071458
data10.json,1097,2,0.006764417598356112,0.0002551870860974836,0.0030795662730475114,0.00929824880267282
data10.json,1097,3,0.01393514044902115,0.0006686920468671365,0.0017955423943978878,0.01079531037305053
data10.json,1097,4,0.014451852605359411,0.0021327028996344093,0.002411461443606559,0.014082920176294698
data10.json,1097,5,0.014892954298412342,0.00033104373241573705,0.0027246706744827056,0.017005477042023424
data10.json,1097,6,0.023334552768129836,0.0028379945843303666,0.002272553811937589,0.021920602570912554
data10.json,1097,7,0.019106157887338028,0.0020756203708050328,0.002666087827554143,0.01970398858716395
data10.json,1097,8,0.022923724906076384,0.0028483495564267784,0.0031890240787923576,0.022957245372991014
data10.json,1098,0,0.0,0.0,0.0,0.0
data10.json,1098,1,0.005373471099500026,0.0007654187589917569,0.0010956509187178246,0.006665525177229851
data10.json,1098,2,0.01099252166253858,0.0017976744408215346,0.001372175572738467,0.009898393649075413
data10.json,1098,3,0.013901690729859764,0.0014670855592885778,0.0017055573829032988,0.013461817396496597
data10.json,1098,4,0.016602222233340222,0.002218899173461133,0.002203351838939791,0.016455063024275317
data10.json,1098,5,0.020138396133815704,0.0026100293414161434,0.0023338637307499174,0.019783502499338364
data10.json,1098,6,0.0214574927711661,0.0027857523761389245,0.00288358056491504,0.021236797157750373
data10.json,1098,7,0.02548524472519605,0.0034461453424628275,0.0034604592213467815,0.025401328428941262
data10.json,1098,8,0.02622351955939969,0.0037378576151127253,0.0033812326676983897,0.026066456506476054
data10.json,1099,0,0.0,0.0,0.0,0.0
data10.json,1099,1,0.01305714529940887,0.00062953694183753,0.0006880216881131973,0.013114783290869795
data10.json,1099,2,0.022944573794989643,0.0009338661477341741,0.0013000133544842593,0.023127176140180068
data11.json,1100,0,0.0,0.0,0.0,0.0
data11.json,1100,1,0.021494020263334617,0.003854531579426,0.0027548790608899723,0.02236049616221578
data11.json,1101,0,0.0,0.0,0.0,0.0
data11.json,1101,1,0.007827612905765452,0.0004972062858558183,5.942804092616821e-05,0.00808394290215166
data11.json,1101,2,0.009388069186458806,0.0004889947148700628,0.0005996288976348046,0.009386904146962667
data11.json,1101,3,0.011363405309982559,0.0006716305859665662,0.0003097815308980052,0.01226371059989599
data11.json,1101,4,0.014635625149752831,0.0008539138767164795,0.0024297339783003885,0.014638403658416376
data11.json,1101,5,0.016189855412492765,0.000817234932118813,0.002105248941714369,0.016028918975916323
data11.json,1101,6,0.022104702756753643,0.0008933893615734448,0.002380754518964582,0.02180552632291176
data11.json,1102,0,0.0,0.0,0.0,0.0
data11.json,1102,1,0.005029114567543488,0.0005854523266323896,0.0006372399946634076,0.0064592776331800685
data11.json,1102,2,0.01120097909241259,0.0008878746523805629,0.0009853422970508966,0.010363564656111268
data11.json,1102,3,0.013712792712464401,0.0016578964858712545,0.0013040476042505697,0.01428713677493896
data11.json,1102,4,0.017680737808075064,0.0017402378140568685,0.002018702088080211,0.018078144056992086
data11.json,1102,5,0.017660732922993347,0.0018757768936761136,0.0016881784197956733,0.017677708126743377
data11.json,1102,6,0.023407754702027272,0.0025785775461679805,0.002252465397338717,0.023416273851644343
data11.json,1103,0,0.0,0.0,0.0,0.0
data11.json,1103,1,0.008748236421544858,0.00011071020889194309,0.0007826683170563528,0.007952670809279538
data11.json,1103,2,0.012126570729790998,0.0007435200959855375,0.0009030484361774333,0.011312027772122887
data11.json,1103,3,0.022034030087781143,0.0024421158707700116,0.002314328108841197,0.022182125027408465
data11.json,1103,4,0.018099193943207675,0.0018272253378870567,0.0015322828690597099,0.018125631079525566
data11.json,1104,0,0.0,0.0,0.0,0.0
data11.json,1104,1,0.009573629680516107,0.0005250940570000073,0.0010515632202029517,0.009015831072472735
data11.json,1104,2,0.013167916142328503,0.0006338400296487295,0.0005539279184178956,0.011688646925958848
data11.json,1104,3,0.01715898675150077,0.0012693250425728439,0.0017583339706870066,0.016612910728543925
data11.json,1104,4,0.020733451884078227,0.0010197514569242182,0.0015602235208529113,0.020625728264482043
data11.json,1104,5,0.02252288076763426,0.0013144477909593673,0.0020723515848194898,0.02296967238094437
data11.json,1105,0,0.0,0.0,0.0,0.0
data11.json,1105,1,0.021000113256726714,7.497030135932725e-05,0.00018368219012680564,0.021000921928080764
data11.json,1106,0,0.0,0.0,0.0,0.0
data11.json,1106,1,0.008023812303950656,0.0005856165135099171,0.0007615244937865647,0.00701295413810071
data11.json,1106,2,0.014163872819061616,0.0010287615536619507,0.0013219764073352015,0.013341442811460685
data11.json,1106,3,0.016803338783199652,0.00031614990308354496,0.0018632125656207034,0.016770072543012365
data11.json,1106,4,0.019060013978243813,0.00037076538998421333,0.00210156172161461,0.01927504272738531
data11.json,1106,5,0.02532480783061177,0.001856314433677302,0.002359887826727101,0.024812235377077732
data11.json,1107,0,0.0,0.0,0.0,0.0
data11.json,1107,1,0.017376499318596653,0.0005178592799117278,0.0027061512779971565,0.01736851151012078
data11.json,1107,2,0.02643892718004685,0.0012653182450366542,0.00433446700667117,0.026036244747279204
data11.json,1108,0,0.0,0.0,0.0,0.0
data11.json,1108,1,0.007951828835213571,9.013683554998661e-05,7.620438585296319e-05,0.008964244857006101
data11.json,1108,2,0.010658244447335846,0.0009403687413943496,0.00034276367693753884,0.0112269665823043
data11.json,1108,3,0.013812091105458967,0.00024758512563305483,0.00032669672434879304,0.013097497711993734
data11.json,1108,4,0.021998591065679432,0.00048523579154972825,0.0016577233377877915,0.021739505897542224
data11.json,1108,5,0.016136919701873344,0.0008799784757140118,0.0009607020440897526,0.01640567326359659
data11.json,1108,6,0.02627408588704758,0.0016594732805577756,0.001742416171899908,0.02595602733623014
data11.json,1109,0,0.0,0.0,0.0,0.0
data11.json,1109,1,0.008510593237811092,0.0006421852026327345,0.0011078637549554458,0.004935442872968338
data11.json,1109,2,0.010134407394720484,0.0016061646055829087,0.002646711700775573,0.0100829217127917
data11.json,1109,3,0.014652665763653476,0.001416199569278504,0.002244282240248552,0.013282350041111323
data11.json,1109,4,0.018047455385073317,0.0015710551699509559,0.0038361739086995384,0.01639990943346085
data11.json,1109,5,0.018766558577566983,0.0017528206422062927,0.0041349718240378764,0.0192502686245977
data11.json,1109,6,0.019163097344475993,0.0021903543647854317,0.0030872585881794854,0.01837324917137757
data11.json,1109,7,0.025782960659467336,0.0029915439202997866,0.005448162792827459,0.026525626000428015
data11.json,1110,0,0.0,0.0,0.0,0.0
data11.json,1110,1,0.007006236610926635,0.0011522021775985406,0.0008263691229940008,0.006689178935472605
data11.json,1110,2,0.010275006279053553,0.0019596503355607192,0.0008165179625692487,0.01153216727772346
data11.json,1110,3,0.01611575078855795,0.003307336819072838,0.0014837089715434612,0.01628290239626487
data11.json,1110,4,0.017720420469453026,0.003940472167384801,0.0017148252992142822,0.018607414520028304
data11.json,1110,5,0.021937139432523584,0.0046667310018003545,0.0023092749844922027,0.022520925161778487
data11.json,1110,6,0.022559914616598554,0.00406437145498911,0.0023972259479775296,0.023698266784903697
data11.json,1110,7,0.02722974024612224,0.005514786122566898,0.002854079061321955,0.028164482450383253
data11.json,1110,8,0.029419832159105767,0.005765117600327186,0.00282020547447604,0.03025230916942232
data11.json,1111,0,0.0,0.0,0.0,0.0
data11.json,1111,1,0.005599035939622729,0.0017569230038270087,0.0011347912022194263,0.005668553784359491
data11.json,1111,2,0.00902948368166315,0.0015718573694878195,0.0018294343252370203,0.008726748064934066
data11.json,1111,3,0.012418832400530952,0.003787808152400273,0.0028975146811309025,0.01307220946416065
data11.json,1111,4,0.015726894959229187,0.004311177957277256,0.003853608418572318,0.016386376708414266
data11.json,1111,5,0.017042537561542375,0.003696899908203251,0.0039176920807245524,0.01656313695228557
data11.json,1111,6,0.01950469437249678,0.005176755370315883,0.004922808704620959,0.019862873174576457
data11.json,1111,7,0.020912151690050503,0.0055814844089046274,0.005074279736669197,0.021132442796999638
data11.json,1111,8,0.022316806745015915,0.005868098845919581,0.005532679903320279,0.022105425885906565
data11.json,1111,9,0.026481885685665955,0.006646407338395329,0.006632436977218383,0.026508912455950724
data11.json,1112,0,0.0,0.0,0.0,0.0
data11.json,1112,1,0.00904232428609325,0.0004177316714169657,0.00013225329571675017,0.009475188294894582
data11.json,1112,2,0.014985803579275167,0.0009700965530116916,0.0012511228569882127,0.015115349977778606
data11.json,1112,3,0.014930218197180285,0.0006633026048819757,0.0007428240866245257,0.014898614398920335
data11.json,1113,0,0.0,0.0,0.0,0.0
data11.json,1113,1,0.01343606364217695,0.0007593062942140591,0.0003026417243049648,0.012837122691397371
data11.json,1113,2,0.018751412761816414,0.001056226153012113,0.00034100499653926913,0.01889058543586288
data11.json,1114,0,0.0,0.0,0.0,0.0
data11.json,1114,1,0.012310859645156576,0.0014194611717550565,0.00022295773903508497,0.012411878606737073
data11.json,1114,2,0.021833371929657206,0.0034772775507421337,0.0007898400969136864,0.022097559706879533
data11.json,1115,0,0.0,0.0,0.0,0.0
data11.json,1115,1,0.007032715145574255,0.000430134410597846,0.001206990692214111,0.007125778621905821
data11.json,1115,2,0.01133465055655226,0.0009013833739483784,0.001682537895948271,0.010680833090906356
data11.json,1115,3,0.01441089610037083,0.0012050349822333591,0.001759492922223539,0.015429922383887403
data11.json,1115,4,0.015207641704389537,0.0012840483675965035,0.0019114989079904447,0.015285117679203045
data11.json,1115,5,0.01802747458847015,0.0014698278433132607,0.0016527058292164253,0.01785325371581378
data11.json,1115,6,0.018593905695377687,0.0014529232628365993,0.0017458086203187102,0.017350510149670016
data11.json,1115,7,0.025256175856513078,0.0022929664422187373,0.002691971200104196,0.024917029398997127
data11.json,1115,8,0.023261723182369846,0.0019480163767867304,0.0033701908905628152,0.02361602157795243
data11.json,1116,0,0.0,0.0,0.0,0.0
data11.json,1116,1,0.009056081227409658,0.0017536721692817175,0.0008665050857708205,0.008970466563737917
data11.json,1116,2,0.009425004837912239,0.002407914920644905,0.0016291880064105498,0.00861975333322998
data11.json,1116,3,0.012832965257733999,0.002932049240441675,0.002143340842442496,0.01426784344052448
data11.json,1116,4,0.01565313272796421,0.003409073475620133,0.0023340089763111745,0.01556075688100385
data11.json,1116,5,0.016921115892896774,0.004216465119629306,0.0027313144277382726,0.018115164594207655
data11.json,1116,6,0.018402186278723757,0.00486345612773409,0.0037042801767328414,0.020176884996603993
data11.json,1116,7,0.019953319867091965,0.0043134374732570835,0.0034577123883535385,0.020190266522049836
data11.json,1116,8,0.023373247381754524,0.006627549559996689,0.0038543306986465963,0.023674004130265207
data11.json,1116,9,0.027949490221833885,0.006221154924718484,0.004844644106847273,0.028810231048105393
data11.json,1117,0,0.0,0.0,0.0,0.0
data11.json,1117,1,0.01898081913423431,0.004579598289697928,0.0029281532138440806,0.02024820392950558
data11.json,1118,0,0.0,0.0,0.0,0.0
data11.json,1118,1,0.0061571568835913785,0.0006565478508660004,0.000990916324767349,0.007076363863030137
data11.json,1118,2,0.01051120701567689,0.0008654623205917696,0.0014855884016322664,0.009862122665455032
data11.json,1118,3,0.013181516186145489,0.0016115314254542786,0.0017254929182475883,0.014314440080929892
data11.json,1118,4,0.016789263751929913,0.001487013881237034,0.0026585534761113284,0.017026487820171764
data11.json,1118,5,0.018459172041141263,0.002049623640785911,0.0025466838045736474,0.018876997712821097
data11.json,1118,6,0.0231400384677453,0.0031264912804774333,0.0024277597873619784,0.0219245045913807
data11.json,1118,7,0.023992908620082066,0.0031399372839593237,0.0031586374000082845,0.02363968568454468
data11.json,1119,0,0.0,0.0,0.0,0.0
data11.json,1119,1,0.006757749056639564,0.0009372441307232773,0.00023915485176749927,0.009625273468496039
data11.json,1119,2,0.010515360988567833,0.0008695236661553003,0.0005885910301190655,0.01275367317672478
data11.json,1119,3,0.011318746731897214,0.000956480764774791,0.0002364902425249503,0.01371202939283569
data11.json,1119,4,0.015537603666857289,0.0013654873250167508,0.0009323521121350779,0.015545844696461121
data11.json,1119,5,0.019586664981226572,0.001805937137273708,0.0014465447326580186,0.020865982094242657
data11.json,1119,6,0.01857037472664297,0.0013084868915349253,0.0014114343462042656,0.017885552136959068
data11.json,1119,7,0.02223698512599344,0.0014026557127420395,0.0020370081544397833,0.02279692863899707
data11.json,1119,8,0.021978343630957207,0.0015810835078142983,0.0016622763681838617,0.021376622668378434
data11.json,1120,0,0.0,0.0,0.0,0.0
data11.json,1120,1,0.01605109424509289,-2.4568074652235822e-05,7.756307031697296e-05,0.016007569383281715
data11.json,1120,2,0.022836356170867905,0.0004727091381497281,0.00044425844161145406,0.022834515497798715
data11.json,1121,0,0.0,0.0,0.0,0.0
data11.json,1121,1,0.009703772570163473,0.0010393610483356902,0.00018507206155154597,0.00889235849069904
data11.json,1121,2,0.015694940913059504,0.0008645230477048715,0.0003641549004798229,0.014574797779338178
data11.json,1121,3,0.017775953139601702,0.0012435649285174844,0.0008926459535669968,0.018626582238936734
data11.json,1121,4,0.021263771082326403,0.001872915440450338,0.0005971512144895681,0.021135358805936155
data11.json,1121,5,0.024945982601449042,0.0017816265623678785,0.0007384318336966425,0.025219181090306464
data11.json,1121,6,0.027577848929569555,0.0022154228310834584,0.0008269348205485669,0.02774965545972167
data11.json,1122,0,0.0,0.0,0.0,0.0
data11.json,1122,1,0.005497519068219005,0.0008389310690946807,0.0002851103145157768,0.006803319506740949
data11.json,1122,2,0.008760547281094508,0.0011501153228191414,0.0004571564608059463,0.010206783833771108
data11.json,1122,3,0.011759870451254434,0.0014003327897078005,0.0006245729301323073,0.012343832302402687
data11.json,1122,4,0.01363652705724413,0.0014746217098981476,0.000706489164125364,0.015430058941983946
data11.json,1122,5,0.01659150873385245,0.001987857773618736,0.0008885044513124102,0.016854100891194247
data11.json,1122,6,0.016168466346748626,0.0016289157582357644,0.0008587654209882519,0.01719557712332806
data11.json,1122,7,0.018121439869588706,0.002436256203660277,0.0010329563600487781,0.019067108744137647
data11.json,1122,8,0.022465735793822706,0.0023409165323354008,0.0011778165288482184,0.022644205116813993
data11.json,1122,9,0.022851696697853224,0.002232373409015546,0.0010049820456214129,0.02318885876778841
data11.json,1122,10,0.02462935937221518,0.0024390125996777636,0.0013549400686677974,0.024761322841796152
data11.json,1123,0,0.0,0.0,0.0,0.0
data11.json,1123,1,0.006034830506244452,0.00015054073246534245,0.0002571081797372551,0.0061139238914378535
data11.json,1123,2,0.009643990647016772,6.556778457386061e-05,0.0006446926199780478,0.008937124077972734
data11.json,1123,3,0.013177583080413004,0.0002504833836214221,0.0012165101113449234,0.014432622467304193
data11.json,1123,4,0.016335286637787688,9.530900558711022e-05,0.0013197326692224755,0.016266222484952745
data11.json,1123,5,0.018996070234842635,0.0003137357917921743,0.0012678698472233312,0.01912740532776845
data11.json,1123,6,0.021721412487506496,0.00036876343663084854,0.0014270120358865265,0.021336664747787438
data11.json,1123,7,0.024361280978397848,0.0006873438414732372,0.00189079116904222,0.024050481665800053
data11.json,1123,8,0.02448073956674755,0.0006069051020659525,0.0015646465916669876,0.024072616031877186
data11.json,1124,0,0.0,0.0,0.0,0.0
data11.json,1124,1,0.009710663493649987,0.00029504359469521754,9.976287693146577e-05,0.009205199302779495
data11.json,1124,2,0.014723980211137088,0.0006347080715311199,0.0006628220136331304,0.014428571614179297
data11.json,1124,3,0.02075573314589395,0.0006778269612228835,0.00039085618616508766,0.020746940129273007
data11.json,1124,4,0.026458770963389666,0.0007582741678206244,0.0006502817772788356,0.026618710728989442
data11.json,1125,0,0.0,0.0,0.0,0.0
data11.json,1125,1,0.00714785750687337,8.992867069347205e-06,0.00041048722124840806,0.006414802686409467
data11.json,1125,2,0.011523548868673659,0.00010747825323345348,0.0009097513887235528,0.011110168270145507
data11.json,1125,3,0.014130813140373333,0.00011798689255409708,0.0006712316341941563,0.013959604311238607
data11.json,1125,4,0.016601404736922235,7.468186011217839e-05,0.0007822570156611517,0.016758951091187736
data11.json,1125,5,0.019945830783724677,0.0008094973246183107,0.0011144459751443738,0.01939926904430307
data11.json,1125,6,0.02212844864963271,0.000514675626893723,0.0008609451049884726,0.02158867747529901
data11.json,1125,7,0.025602835970117956,0.00044774775887718865,0.001497250110443894,0.025716915489323165
data11.json,1125,8,0.02925932375214887,0.0006200273805686202,0.0015126360142487122,0.02923715080494905
data11.json,1126,0,0.0,0.0,0.0,0.0
data11.json,1126,1,0.008484242300592497,0.0005661579377358592,0.00045563205371642614,0.008607878389362174
data11.json,1126,2,0.012835996750748962,0.0006325319588938958,0.0014711974730580973,0.012382560601581823
data11.json,1126,3,0.012932431015802033,0.0007286903854159775,0.0006405945115507311,0.012674770792260936
data11.json,1126,4,0.01784360999259405,0.0009695474770705815,0.0017351503930659639,0.017930143879733518
data11.json,1127,0,0.0,0.0,0.0,0.0
data11.json,1127,1,0.009735614252679329,0.0003606713132156967,0.0004761746412272214,0.009096167641662403
data11.json,1127,2,0.014296863651887662,0.0004970556331028523,0.000916326145071268,0.014392916438611765
data11.json,1127,3,0.02024802907461795,0.0008871738307657968,0.0017854228645022175,0.019914405428894534
data11.json,1127,4,0.024843329966745695,0.0008621681119499359,0.0018659415366301386,0.024427704122621515
data11.json,1127,5,0.0270529125988565,0.0008238939379257732,0.0014885280794043215,0.026798244044529157
data11.json,1128,0,0.0,0.0,0.0,0.0
data11.json,1128,1,0.008046777801333742,0.0008773024157449456,0.0007430785106277023,0.008648300669374345
data11.json,1128,2,0.01110950625823881,0.0011441199983267779,0.001093303139921182,0.011303171866380904
data11.json,1128,3,0.015497859842672318,0.0015368659278177626,0.001410666948393261,0.015580451654545094
data11.json,1128,4,0.018065691336659914,0.0018668086298727952,0.0019071806161698487,0.01822924015921852
data11.json,1128,5,0.018565953217343896,0.0018339562050641131,0.0019891106957450463,0.018442775549962116
data11.json,1129,0,0.0,0.0,0.0,0.0
data11.json,1129,1,0.007306318238359957,0.00020436173231232424,0.0006438717818237325,0.007153437720337689
data11.json,1129,2,0.007881496839947684,0.0003857639273519915,0.0004016344995889311,0.008526316520339822
data11.json,1129,3,0.011050653893946183,0.00042783598064536775,0.0006974017948383187,0.010460903087920186
data11.json,1129,4,0.0159138855029007,0.0012420704677590646,0.0017464179310809245,0.016222639026254433
data11.json,1129,5,0.024383307565289475,0.0016168825604853877,0.002045414978730235,0.024227491213374128
data11.json,1130,0,0.0,0.0,0.0,0.0
data11.json,1130,1,0.010935634026264065,0.0014067708628226244,-6.377427086895081e-05,0.010964250394614744
data11.json,1130,2,0.015640151122840208,0.0014696785694304673,0.0006380728942741425,0.015902455774424527
data11.json,1130,3,0.01794934064082457,0.0021069319767576676,0.0006392686666550785,0.018297692695197047
data11.json,1131,0,0.0,0.0,0.0,0.0
